,incident_id,incident_date,state,city_county,address,number_killed,number_injured,latitude,longitude
12,1507156,2019-09-18,Illinois,Chicago,4200 block of W Madison St,3,1,29.9673972,-90.10182309999999
13,1507092,2019-09-18,California,Wilmington,800 block of Bayview Ave,2,2,44.9884743,-93.25497960000001
14,1505354,2019-09-16,Wyoming,Cheyenne,3436 E 11th St,2,2,29.3984415,-98.5042924
15,1504030,2019-09-14,Missouri,Saint Louis,5200 block of Tennessee Ave,1,3,41.0321327,-87.5381426
16,1504012,2019-09-14,California,Oakland,38th Ave and MacArthur Blvd,1,4,36.7565424,-119.7711186
17,1504387,2019-09-14,Georgia,Lagrange,1400 block of Elm St,0,4,37.7849319,-122.4129481
18,1503207,2019-09-12,New Mexico,Albuquerque,1919 Ladera Dr NW,1,4,36.1144629,-80.24526589999999
19,1503192,2019-09-12,New Mexico,Albuquerque,1028 Lura Pl SW,4,2,30.0216391,-95.3123538
20,1501350,2019-09-10,Illinois,Chicago,2200 block of W Maypole Ave,0,4,29.7235827,-95.4421156
21,1499460,2019-09-08,South Carolina,Sumter,1083 Broad St,2,2,40.110245,-88.2353849
22,1500098,2019-09-08,Louisiana,Alexandria,2900 block of Cypress St,1,3,39.3048255,-76.6081873
23,1499300,2019-09-07,North Carolina,Whiteville,Brittany Ln,3,1,48.4616279,-122.3386173
24,1497702,2019-09-04,Louisiana,Marrero,3044 Sorbonne Dr,2,2,39.9854586,-75.08588999999999
0,1497180,2019-09-04,Florida,Jacksonville,400 W 62nd St,0,4,36.1450958,-96.0023638
1,1494697,2019-09-02,North Carolina,Greensboro,5528 W Market St,2,2,37.7640281,-122.1743935
2,1495141,2019-09-02,Illinois,Chicago,6200 block of S King Dr,0,4,37.7194881,-122.425285
3,1495192,2019-09-02,Alabama,Elkmont,25019 Ridge Road,5,0,41.7718443,-87.67278499999999
4,1494113,2019-09-01,Connecticut,Hartford,80 Edgewood St,1,3,30.7029976,-88.0786828
5,1494669,2019-09-01,North Carolina,Rocky Mount,521 Country Club Road,0,4,42.2699348,-88.96278009999999
6,1494548,2019-09-01,Alabama,Valley,502 Boulevard,0,7,34.027134,-118.3507829
7,1493374,2019-09-01,Ohio,Toledo,3257 Stickney Ave,0,4,41.88387900000001,-87.7085187
8,1492778,2019-08-31,North Carolina,Charlotte,10035 Dabney Dr,1,3,41.872262,-87.69373
9,1492377,2019-08-31,South Carolina,Moncks Corner,336 Maplewood Rd,0,4,42.91211149999999,-85.62301
10,1492441,2019-08-31,Texas,Odessa,8250 TX 191,8,23,38.5979369,-121.4276274
11,1492264,2019-08-31,Pennsylvania,Philadelphia,4600 block of 4th St,2,2,40.6327104,-74.0271053
12,1493429,2019-08-31,Maryland,Baltimore,900 block of N Monroe St,0,4,29.9673972,-90.10182309999999
13,1492297,2019-08-31,Maryland,Frederick,600 block of N Market St,0,4,44.9884743,-93.25497960000001
14,1493038,2019-08-31,Illinois,Chicago,7100 block of S Paulina St,2,3,29.3984415,-98.5042924
15,1492087,2019-08-30,Alabama,Mobile,1621 Virginia St,0,6,41.0321327,-87.5381426
16,1491495,2019-08-30,Maryland,Baltimore,1600 block of E 29th St,1,3,36.7565424,-119.7711186
17,1490466,2019-08-29,Maryland,Baltimore,2500 block of E Monument St,1,3,37.7849319,-122.4129481
18,1487729,2019-08-25,New Mexico,Hobbs,1700 block of E Bond St,3,4,36.1144629,-80.24526589999999
19,1487573,2019-08-25,Illinois,Chicago,8200 block of S Maryland Ave,1,3,30.0216391,-95.3123538
20,1487356,2019-08-24,Maryland,Temple Hills (Camp Springs),6200 block of Maxwell Dr,0,7,29.7235827,-95.4421156
21,1487224,2019-08-24,Massachusetts,Lynn,Warren Street,1,3,40.110245,-88.2353849
22,1486232,2019-08-23,Texas,Houston,4900 block of Southwind St,3,2,39.3048255,-76.6081873
23,1489373,2019-08-23,Georgia,Dublin,200 Riverview Park Dr,0,4,48.4616279,-122.3386173
24,1486675,2019-08-23,Missouri,Saint Louis,1122 Union Blvd,1,3,39.9854586,-75.08588999999999
0,1485340,2019-08-22,South Carolina,Columbia,851 Bush River Rd,2,2,36.1450958,-96.0023638
1,1485548,2019-08-22,California,Los Angeles,300 block of West Fifth St,0,4,37.7640281,-122.1743935
2,1484335,2019-08-20,Georgia,Atlanta,111 James P Brawley Dr SW,0,4,37.7194881,-122.425285
3,1482199,2019-08-18,Missouri,Kansas City,770 W 47th St,0,4,41.7718443,-87.67278499999999
4,1481989,2019-08-17,Texas,Houston,12500 block of Mylla St,0,6,30.7029976,-88.0786828
5,1480326,2019-08-15,Alabama,Montgomery,847 N University Dr,2,3,42.2699348,-88.96278009999999
6,1479894,2019-08-15,Pennsylvania,Philadelphia,1400 block of W Conlyn St,0,5,34.027134,-118.3507829
7,1478869,2019-08-14,Pennsylvania,Philadelphia,3716 N 15th St,0,6,41.88387900000001,-87.7085187
8,1479395,2019-08-13,Washington,Tacoma,E 38th St and E Roosevelt Ave,2,3,41.872262,-87.69373
9,1478480,2019-08-12,Mississippi,Greenwood,200 Young St,0,4,42.91211149999999,-85.62301
10,1475924,2019-08-11,Illinois,Chicago,3500 block of W Lake St,0,6,38.5979369,-121.4276274
11,1475361,2019-08-10,Virginia,Richmond,6346 Midlothian Turnpike,0,4,40.6327104,-74.0271053
12,1476271,2019-08-10,California,San Francisco,1100 Fillmore St,0,4,29.9673972,-90.10182309999999
13,1475208,2019-08-09,Illinois,Chicago,7300 block of S Artesian Ave,0,4,44.9884743,-93.25497960000001
14,1472641,2019-08-07,Missouri,Saint Louis,4900 block of Plover Ave,3,1,29.3984415,-98.5042924
15,1469344,2019-08-05,New York,Brooklyn,216 Buffalo Ave,0,4,41.0321327,-87.5381426
16,1527721,2019-08-04,Louisiana,Lake Charles,110 Pryce St,0,4,36.7565424,-119.7711186
17,1468190,2019-08-04,Illinois,Chicago,1800 S Kildare Ave,1,7,37.7849319,-122.4129481
18,1468799,2019-08-04,Tennessee,Memphis,443 E Shelby Dr,1,3,36.1144629,-80.24526589999999
19,1468091,2019-08-04,Illinois,Chicago,2900 block of W Roosevelt Rd,0,7,30.0216391,-95.3123538
20,1467828,2019-08-04,Ohio,Dayton,419 E 5th St,10,17,29.7235827,-95.4421156
21,1466705,2019-08-03,Texas,El Paso,7101 Gateway Blvd,23,23,40.110245,-88.2353849
22,1467157,2019-08-02,Virginia,Suffolk,200 block of N Broad St,2,3,39.3048255,-76.6081873
23,1462317,2019-07-30,Ohio,Columbus,1280 E Long St,0,5,48.4616279,-122.3386173
24,1460630,2019-07-28,Pennsylvania,Philadelphia,2600 block of Carroll St,1,5,39.9854586,-75.08588999999999
0,1460448,2019-07-28,California,Gilroy,7050 Miller Ave,4,17,36.1450958,-96.0023638
1,1461352,2019-07-28,Wisconsin,Chippewa Falls,16964 54th Ave,5,2,37.7640281,-122.1743935
2,1459941,2019-07-28,District of Columbia,Washington,637 T St NW,0,4,37.7194881,-122.425285
3,1460726,2019-07-28,Illinois,Chicago,3938 W Roosevelt Rd,0,4,41.7718443,-87.67278499999999
4,1459389,2019-07-27,Kansas,Wichita,505 N Rock Rd,1,3,30.7029976,-88.0786828
5,1459718,2019-07-27,New York,Brooklyn,1555 Linden Blvd,1,11,42.2699348,-88.96278009999999
6,1459201,2019-07-26,Washington,Kennewick,E 10th Ave,1,3,34.027134,-118.3507829
7,1457165,2019-07-25,California,Canoga Park,21901 Roscoe Boulevard,4,2,41.88387900000001,-87.7085187
8,1453327,2019-07-21,Illinois,Chicago,3900 block of Roosevelt Rd,0,4,41.872262,-87.69373
9,1453884,2019-07-21,District of Columbia,Washington,2300 block of 15th St NE,0,4,42.91211149999999,-85.62301
10,1452654,2019-07-20,Pennsylvania,Clairton,501 Waddell Ave,0,4,38.5979369,-121.4276274
11,1453350,2019-07-20,Maryland,Baltimore,2800 block of Boarman Ave,1,3,40.6327104,-74.0271053
12,1452617,2019-07-20,Illinois,Chicago,2401 N Lake Shore Dr,0,7,29.9673972,-90.10182309999999
13,1450767,2019-07-18,Illinois,Chicago,3427 W Fulton Blvd,1,3,44.9884743,-93.25497960000001
14,1450124,2019-07-17,Texas,Lubbock,N Elder Ave and E Colgate St,1,3,29.3984415,-98.5042924
15,1449602,2019-07-16,Texas,San Antonio,6989 San Pedro Ave,0,4,41.0321327,-87.5381426
16,1448578,2019-07-15,Georgia,Atlanta,1572 Hardee St NE,0,4,36.7565424,-119.7711186
17,1447456,2019-07-14,Illinois,Chicago,4600 block of W Erie St,0,4,37.7849319,-122.4129481
18,1446611,2019-07-13,Illinois,Chicago,7900 block of S Loomis Blvd,1,4,36.1144629,-80.24526589999999
19,1447057,2019-07-13,Pennsylvania,Philadelphia,5433 Lansdowne Ave,0,7,30.0216391,-95.3123538
20,1445066,2019-07-11,Texas,Houston,5901 Royal Palms St,0,4,29.7235827,-95.4421156
21,1441967,2019-07-08,District of Columbia,Washington,3900 Martin Luther King Jr Ave SW,2,2,40.110245,-88.2353849
22,1441565,2019-07-07,Michigan,Flint,Clio Rd and Myrtle St,0,6,39.3048255,-76.6081873
23,1441613,2019-07-07,Missouri,Saint Louis,N Tucker Blvd and Convention Plaza,0,5,48.4616279,-122.3386173
