,incident_id,incident_date,state,city_county,address,number_killed,number_injured,latitude,longitude
1,1704873,2020,Louisiana,Lafayette,400 block of Jefferson St,0,5,37.7640281,-122.1743935
2,1705050,2020,Louisiana,Lake Charles,3945 US-90,0,4,37.7194881,-122.425285
3,1705346,2020,Louisiana,New Orleans,600 block of S Lopez St,2,2,41.7718443,-87.672785
4,1705355,2020,Arkansas,Rison,Carver St and Center St,0,4,30.7029976,-88.0786828
5,1705440,2020,California,Hesperia,8100 block of Julie Ct,0,5,42.2699348,-88.9627801
6,1704116,2020,Missouri,Saint Louis,3103 N Grand Blvd,2,4,34.027134,-118.3507829
7,1704415,2020,New York,Wyandanch,76 Grand Blvd,1,7,41.883879,-87.7085187
8,1704176,2020,Maryland,Baltimore,700 block of S Broadway St,0,5,41.872262,-87.69373
9,1704580,2020,Georgia,Atlanta,69 Mason Ave NE,2,5,42.9121115,-85.62301
10,1704727,2020,District of Columbia,Washington,3100 block of Waclark Pl SE,2,5,38.5979369,-121.4276274
11,1703509,2020,Pennsylvania,Philadelphia,N Broad St and Colwyn St,0,6,40.6327104,-74.0271053
12,1704217,2020,New York,Bronx,E 233rd St and Bronx River Pkwy,1,3,29.9673972,-90.1018231
13,1703985,2020,Texas,San Antonio,8134 Broadway St,0,8,44.9884743,-93.2549796
14,1702276,2020,Virginia,Richmond,800 block of N 1st St,0,4,29.3984415,-98.5042924
15,1702172,2020,District of Columbia,Washington,1200 block of Mt Olivet Rd NE,0,7,41.0321327,-87.5381426
16,1703044,2020,Louisiana,Monroe,1101 Richwood Road 2,6,0,36.7565424,-119.7711186
17,1703055,2020,Texas,Houston,5840 Glenmont Dr,2,4,37.7849319,-122.4129481
18,1702372,2020,California,Sacramento,68th Avenue and Della Circle,1,4,36.1144629,-80.2452659
19,1701382,2020,Ohio,Toledo,1100 block of Baker St,1,3,30.0216391,-95.3123538
20,1701714,2020,California,Paso Robles,900 Park St,2,4,29.7235827,-95.4421156
21,1700864,2020,North Carolina,Scotland Neck,E 13th St and Greenwood St,0,5,40.110245,-88.2353849
22,1701426,2020,Pennsylvania,Philadelphia,600 block N 8th St,1,6,39.3048255,-76.6081873
23,1701491,2020,California,Vallejo,100 block of Cynthia Ave,2,3,48.4616279,-122.3386173
24,1700371,2020,New York,Brooklyn,512 Bristol St,0,4,39.9854586,-75.08589
0,1700250,2020,Tennessee,Memphis,1525 E McLemore Ave,0,4,36.1450958,-96.0023638
1,1699577,2020,Arkansas,Hope,1400 block of East Hickory St,0,5,37.7640281,-122.1743935
2,1700234,2020,Illinois,Robbins,13600 block of Central Park Ave,1,3,37.7194881,-122.425285
3,1699211,2020,Missouri,Sikeston,915 Plantation Blvd,2,7,41.7718443,-87.672785
4,1699193,2020,Tennessee,Dyersburg,1305 Grant St,0,5,30.7029976,-88.0786828
5,1698987,2020,Illinois,Chicago,50 block of S Seeley Ave,1,3,42.2699348,-88.9627801
6,1699667,2020,Illinois,Chicago,3700 block of S State St,0,6,34.027134,-118.3507829
7,1698306,2020,Missouri,Kansas City,E 18th St and Vine St,1,4,41.883879,-87.7085187
8,1700812,2020,Mississippi,Drew,Wilson Ave,0,5,41.872262,-87.69373
9,1698868,2020,California,Sacramento,Gardendale Rd and 29th St,1,4,42.9121115,-85.62301
10,1698276,2020,Ohio,Ironton,1305 S 3rd St,0,4,38.5979369,-121.4276274
11,1697541,2020,Colorado,Denver,4900 block of Wheeling St,0,4,40.6327104,-74.0271053
12,1697453,2020,Alabama,Valhermoso Springs,522 Talucah Rd,7,0,29.9673972,-90.1018231
13,1695998,2020,Texas,Dallas,7460 S Westmoreland Rd,1,3,44.9884743,-93.2549796
14,1695586,2020,Wisconsin,Racine,Kewaunee St and Michigan Blvd,0,5,29.3984415,-98.5042924
15,1695645,2020,Illinois,Chicago,8404 S Colfax Ave,0,4,41.0321327,-87.5381426
16,1694735,2020,Missouri,Saint Louis,1915 Olive St,0,4,36.7565424,-119.7711186
17,1693340,2020,Mississippi,Gulfport,S Carolina Ave and Polk St,1,5,37.7849319,-122.4129481
18,1693580,2020,Pennsylvania,Philadelphia,700 block of E Clearfield St,0,4,36.1144629,-80.2452659
19,1692513,2020,New Jersey,Paterson,E 23rd St and 10th Ave,0,4,30.0216391,-95.3123538
20,1692912,2020,District of Columbia,Washington,300 block of 37th St SE,0,4,29.7235827,-95.4421156
21,1693064,2020,Texas,Houston,9635 Scott St,1,4,40.110245,-88.2353849
22,1693246,2020,Florida,Altha,21281 Apachee Rd,2,4,39.3048255,-76.6081873
23,1692496,2020,North Carolina,Gastonia,3000 block of Earl Ln,1,5,48.4616279,-122.3386173
24,1692102,2020,Virginia,Portsmouth,500 block of Edwards St,0,5,39.9854586,-75.08589
0,1691221,2020,Kentucky,Louisville,601 W Jefferson St,0,7,36.1450958,-96.0023638
1,1690922,2020,Tennessee,Memphis,TN 385 and Kirby Pkwy,0,4,37.7640281,-122.1743935
2,1691440,2020,Pennsylvania,Philadelphia,300 block of N 55th St,1,3,37.7194881,-122.425285
3,1690369,2020,Massachusetts,Boston,5 Ames St,1,4,41.7718443,-87.672785
4,1690524,2020,Ohio,Cleveland,12800 Euclid Ave,1,3,30.7029976,-88.0786828
5,1690439,2020,California,San Jose,1100 block of William Ct,0,5,42.2699348,-88.9627801
6,1689419,2020,Pennsylvania,Philadelphia,1800 block of Hart Ln,0,4,34.027134,-118.3507829
7,1688610,2020,Mississippi,Vicksburg,4045 Clay St,0,4,41.883879,-87.7085187
8,1689252,2020,Pennsylvania,Philadelphia,2700 block of N Darian St,0,4,41.872262,-87.69373
9,1688917,2020,Illinois,Chicago,W Washington Blvd and N Hamlin Blvd,2,2,42.9121115,-85.62301
10,1689555,2020,California,Los Angeles,119th St and Berendo Ave,0,5,38.5979369,-121.4276274
11,1688753,2020,South Carolina,Bowman,Dibble St and Rail St,3,5,40.6327104,-74.0271053
12,1687999,2020,Louisiana,Lake Charles,6780 US-90,0,6,29.9673972,-90.1018231
13,1687219,2020,Missouri,Saint Louis,Union Boulevard and Cote Brilliante Ave,0,4,44.9884743,-93.2549796
14,1687414,2020,Alabama,Danville,70 Flint Creek Pvt Dr,3,1,29.3984415,-98.5042924
15,1687037,2020,South Carolina,Myrtle Beach,12th Ave N and Ocean Blvd,0,4,41.0321327,-87.5381426
16,1686222,2020,Texas,Houston,2900 Travis St,0,4,36.7565424,-119.7711186
17,1686615,2020,Illinois,Rock Island,800 14 1/2 St,1,4,37.7849319,-122.4129481
18,1687027,2020,South Carolina,Jonesville,100 block of Dover Rd,2,5,36.1144629,-80.2452659
19,1687108,2020,North Carolina,Charlotte,4900 Block of Albemarle Rd,0,6,30.0216391,-95.3123538
20,1687097,2020,Michigan,Flint,4100 block of Minerva St,1,3,29.7235827,-95.4421156
21,1686414,2020,Florida,Fort Lauderdale (Lauderhill),7776 NW 44th St,0,5,40.110245,-88.2353849
22,1686747,2020,Florida,Daytona Beach,13 S Atlantic Ave,0,6,39.3048255,-76.6081873
23,1686685,2020,Illinois,Chicago,3911 W Grenshaw St,1,3,48.4616279,-122.3386173
24,1687381,2020,Mississippi,Jackson,2300 block of Oakhurst Dr,1,4,39.9854586,-75.08589
0,1686015,2020,Ohio,Cleveland,11921 Miles Ave,1,3,36.1450958,-96.0023638
1,1683810,2020,Texas,Houston,6918 Landor St,2,3,37.7640281,-122.1743935
2,1683653,2020,Illinois,Decatur,300 block of West Leafland Ave,0,5,37.7194881,-122.425285
3,1682322,2020,California,Bakersfield,901 W Columbus St,0,5,41.7718443,-87.672785
4,1681602,2020,South Carolina,Charleston,23 Cannon St,0,4,30.7029976,-88.0786828
5,1681887,2020,Maryland,District Heights,6800 block of Atwood St,1,3,42.2699348,-88.9627801
6,1682233,2020,South Carolina,Saint Matthews,100 block of Bugleflower Ln,4,1,34.027134,-118.3507829
7,1681588,2020,Louisiana,Bogalusa,Martin Luther King Dr and E 4th St,0,13,41.883879,-87.7085187
8,1686369,2020,Florida,Gainesville,2305 SE Hawthorne Rd,0,5,41.872262,-87.69373
9,1850080,2020,Pennsylvania,Philadelphia,4300 block of Germantown Ave,0,4,42.9121115,-85.62301
10,1680027,2020,New Mexico,Albuquerque,820 Louisiana SE,0,5,38.5979369,-121.4276274
11,1679086,2020,Illinois,Rockford,2914 W State St,1,4,40.6327104,-74.0271053
12,1678589,2020,Kentucky,Garrison,6151 Kinney Rd,1,4,29.9673972,-90.1018231
13,1679356,2020,Tennessee,Memphis,3500 block of Commerce Cir,0,4,44.9884743,-93.2549796
14,1677566,2020,Alabama,Montgomery,Rosa Parks Ave and Courtland Dr,0,4,29.3984415,-98.5042924
15,1676515,2020,Louisiana,Baton Rouge,2944 Plank Rd,0,5,41.0321327,-87.5381426
16,1676579,2020,Texas,Fort Worth,4750 Wilbarger St,0,5,36.7565424,-119.7711186
17,1676746,2020,Texas,Katy,18000 block of Bonners Park Cir,0,6,37.7849319,-122.4129481
18,1676121,2020,Missouri,Saint Louis,3500 block of Arkansas Ave,0,4,36.1144629,-80.2452659
19,1674802,2020,Maryland,Baltimore,5100 block of Stafford Rd,0,4,30.0216391,-95.3123538
20,1673989,2020,Texas,Houston,14200 block of Bridgeport Rd,3,1,29.7235827,-95.4421156
21,1673633,2020,Georgia,Albany,1900 block of Meadow Dr,1,3,40.110245,-88.2353849
22,1674299,2020,Tennessee,Memphis,Barron Ave and Dogwood Dr,2,2,39.3048255,-76.6081873
23,1671289,2020,Ohio,Columbus,300 block of S Ashburton Rd,0,4,48.4616279,-122.3386173
24,1671624,2020,Florida,Jacksonville,2100 block of Brooklyn Rd,1,3,39.9854586,-75.08589
0,1671078,2020,Illinois,Chicago,3700 W 13th St,0,5,36.1450958,-96.0023638
1,1670970,2020,Pennsylvania,Philadelphia,200 block of S Cecil St,0,4,37.7640281,-122.1743935
2,1668470,2020,Indiana,Indianapolis,451 E Stop 11 Rd,0,4,37.7194881,-122.425285
3,1666945,2020,Wisconsin,Milwaukee,2800 block of N 12th St,5,0,41.7718443,-87.672785
4,1666461,2020,New York,Troy,Jefferson St and 3rd St,0,4,30.7029976,-88.0786828
5,1666600,2020,North Carolina,Salisbury,900 block of E Lafayette St,1,4,42.2699348,-88.9627801
6,1666327,2020,Florida,Orlando,Elese St and Deerock Dr,1,4,34.027134,-118.3507829
7,1665834,2020,Tennessee,Memphis,500 block of Josephine St,0,7,41.883879,-87.7085187
8,1664933,2020,Texas,Houston,4714 Ward St,3,1,41.872262,-87.69373
9,1665735,2020,Indiana,Fort Wayne,3233 Diplomat Dr,0,4,42.9121115,-85.62301
10,1661537,2020,Maryland,Hyattsville,7500 block of Courtney Pl,2,2,38.5979369,-121.4276274
11,1660797,2020,North Carolina,Greensboro,4400 block of Beckford Dr,1,3,40.6327104,-74.0271053
12,1661218,2020,Massachusetts,Springfield,College St,1,4,29.9673972,-90.1018231
13,1659862,2020,Pennsylvania,Philadelphia,Bustleton Ave and St Vincent St,0,4,44.9884743,-93.2549796
14,1659966,2020,Mississippi,Jackson,1200 block of Wood Village Dr,1,3,29.3984415,-98.5042924
15,1656873,2020,California,Bakersfield,Pioneer Rd and Sterling Rd,0,6,41.0321327,-87.5381426
16,1656265,2020,Michigan,Muskegon,800 block of Oak St,0,4,36.7565424,-119.7711186
17,1655674,2020,Michigan,Detroit,1200 block of Payton St,0,4,37.7849319,-122.4129481
18,1654971,2020,South Carolina,Greenwood,1522 Parkway,1,3,36.1144629,-80.2452659
19,1656373,2020,Alaska,Anchorage,10600 block of Elmore Rd,0,4,30.0216391,-95.3123538
20,1654341,2020,Illinois,Chicago,86th Street and Damen Avenue,1,3,29.7235827,-95.4421156
21,1652642,2020,New York,Brooklyn,181 Rockaway Pky,0,4,40.110245,-88.2353849
22,1652734,2020,California,Los Angeles,89th St and Hobart Ave,1,3,39.3048255,-76.6081873
23,1653012,2020,South Carolina,Lancaster,Mahaffey Line Dr,1,4,48.4616279,-122.3386173
24,1652601,2020,Texas,Vidor,100 block of Hebert St,0,4,39.9854586,-75.08589
0,1652073,2020,Texas,Lubbock,2107 49th St,2,2,36.1450958,-96.0023638
1,1652328,2020,Florida,Hialeah,W 69th St and 24th Ave,1,4,37.7640281,-122.1743935
2,1651742,2020,Kentucky,Louisville,1000 block of Cecil Ave,0,4,37.7194881,-122.425285
3,1649473,2020,Georgia,Macon,571 Moreland Ave,3,1,41.7718443,-87.672785
4,1648832,2020,Pennsylvania,Philadelphia,2000 block of W Harold St,0,5,30.7029976,-88.0786828
5,1648205,2020,Georgia,Atlanta,Ponce de Leon Ave and Parkway Dr,0,4,42.2699348,-88.9627801
6,1647661,2020,Maryland,Baltimore,1100 block of Washington Blvd,1,3,34.027134,-118.3507829
7,1644111,2020,Texas,San Antonio,6700 block of Hickory Springs Dr,0,4,41.883879,-87.7085187
8,1643775,2020,South Carolina,Hanahan,Edinburgh Drive,0,4,41.872262,-87.69373
9,1643157,2020,Virginia,Norfolk,800 block of Lincoln St,0,4,42.9121115,-85.62301
10,1642826,2020,Missouri,Saint Louis,1923 Prairie Ave,0,4,38.5979369,-121.4276274
11,1641923,2020,Florida,Jacksonville,11501 Harts Rd,1,4,40.6327104,-74.0271053
12,1641216,2020,Maryland,Baltimore,300 block of McMechen St,0,7,29.9673972,-90.1018231
13,1640295,2020,North Carolina,Moncure,842 Moncure Flatwood Rd,7,0,44.9884743,-93.2549796
14,1640317,2020,Missouri,Springfield,3264 E Battlefield Rd,5,2,29.3984415,-98.5042924
15,1640007,2020,Michigan,Saginaw,4100 block of Gallagher St,2,2,41.0321327,-87.5381426
16,1639542,2020,New Mexico,Albuquerque,620 block of Arno SE,1,3,36.7565424,-119.7711186
17,1639413,2020,Illinois,Rockford,4104 Auburn St,0,4,37.7849319,-122.4129481
18,1640278,2020,Louisiana,New Orleans (Algiers),Wagner St and Hero Blvd,0,5,36.1144629,-80.2452659
19,1637520,2020,Pennsylvania,Chester,200 block of Broomall Street,2,2,30.0216391,-95.3123538
20,1635796,2020,Maryland,Rosedale,6247 Kenwood Ave,1,5,29.7235827,-95.4421156
21,1636471,2020,Illinois,South Holland,I 94 and E 162nd St,0,4,40.110245,-88.2353849
22,1636564,2020,California,Ceres,3600 block of Spruce Ave,1,3,39.3048255,-76.6081873
23,1635750,2020,Ohio,Cleveland,3804 E 93rd St,1,18,48.4616279,-122.3386173
24,1635570,2020,New Mexico,Albuquerque,1700 block of Rayo Del Sol Dr SW,0,4,39.9854586,-75.08589
0,1635411,2020,Illinois,Chicago,900 block of E 79th St,0,7,36.1450958,-96.0023638
1,1635118,2020,District of Columbia,Washington,6219 Dix St NE,0,6,37.7640281,-122.1743935
2,1634128,2020,California,Tulare,111 W Tulare Ave,1,5,37.7194881,-122.425285
3,1631040,2020,Missouri,Kansas City,510 Westport Rd,1,4,41.7718443,-87.672785
4,1631831,2020,Colorado,Brighton,Starr Ln and County Rd 2,0,5,30.7029976,-88.0786828
5,1629488,2020,Wisconsin,Milwaukee,3939 W Highland Blvd,6,0,42.2699348,-88.9627801
6,1629042,2020,Illinois,Chicago,1238 E 79th St,1,4,34.027134,-118.3507829
7,1627335,2020,North Carolina,Clarkton,71 Tina Ln,3,1,41.883879,-87.7085187
8,1627713,2020,Texas,Houston,8712 Airline Dr,0,7,41.872262,-87.69373
9,1625553,2020,Idaho,Caldwell,4321 S 10th Ave,2,3,42.9121115,-85.62301
10,1625787,2020,North Carolina,Greensboro,Martin Luther King Jr Ave and Randolph Dr,0,4,38.5979369,-121.4276274
11,1623696,2020,Mississippi,Port Gibson,8027 Hwy 61,2,2,40.6327104,-74.0271053
12,1622406,2020,Connecticut,Hartford,451 Franklin Ave,1,5,29.9673972,-90.1018231
13,1622962,2020,Florida,Pensacola,517 W Gadsden St,1,4,44.9884743,-93.2549796
14,1622340,2020,Louisiana,New Orleans,Dryades St and 2nd St,0,4,29.3984415,-98.5042924
15,1622233,2020,Tennessee,Memphis,2800 block of Riverport Rd,0,7,41.0321327,-87.5381426
16,1621821,2020,Illinois,Chicago,6500 block of S King Dr,0,6,36.7565424,-119.7711186
17,1619064,2020,Delaware,Dover,200 block of W Reed St,1,4,37.7849319,-122.4129481
18,1616964,2020,Texas,Houston,1000 block of Calvin St,1,3,36.1144629,-80.2452659
19,1615155,2020,Indiana,Indianapolis,4100 block of Shady Oak Dr,4,0,30.0216391,-95.3123538
20,1613020,2020,Maine,Machias,323 Kennebec Rd,3,1,29.7235827,-95.4421156
21,1612716,2020,California,Lebec,8968 Grapevine Rd,1,5,40.110245,-88.2353849
22,1612597,2020,Mississippi,Philadelphia,257 W Beacon St,0,4,39.3048255,-76.6081873
23,1611563,2020,California,Delano,Hiett Ave and County Line Rd,1,4,48.4616279,-122.3386173
24,1610782,2020,Louisiana,Shreveport,2000 Grimmett Dr,0,4,39.9854586,-75.08589
0,1611037,2020,Florida,Boynton Beach,200 block of NE 1st Ct,1,3,36.1450958,-96.0023638
1,1610240,2020,California,Merced,100 block of W 18th St,0,4,37.7640281,-122.1743935
2,1606554,2020,Connecticut,Bridgeport,172 Golden Hill St,0,4,37.7194881,-122.425285
3,1605948,2020,Missouri,Cape Girardeau,631 S Sprigg St,0,5,41.7718443,-87.672785
4,1605798,2020,New York,Newburgh,1571 NY-300,3,1,30.7029976,-88.0786828
5,1605770,2020,North Carolina,Salisbury,1935 Jake Alexander Blvd,0,6,42.2699348,-88.9627801
6,1605752,2020,South Carolina,Hartsville,115 W Camden Ave,3,3,34.027134,-118.3507829
7,1606476,2020,North Carolina,Vanceboro,107 Kinshaw Ct,5,0,41.883879,-87.7085187
8,1603241,2020,Washington,Seattle,1530 3rd Ave,1,7,41.872262,-87.69373
9,1600787,2020,Missouri,Kansas City,4802 Noland Rd,2,15,42.9121115,-85.62301
10,1600221,2020,Tennessee,Memphis,6761 Winchester Rd,1,4,38.5979369,-121.4276274
11,1600522,2020,Texas,San Antonio,1011 Avenue B,2,5,40.6327104,-74.0271053
12,1600350,2020,Texas,South Houston,700 block of Virginia St,2,2,29.9673972,-90.1018231
13,1599331,2020,Utah,Grantsville,93 Eastmoor Dr,4,1,44.9884743,-93.2549796
14,1598447,2020,Illinois,Chicago,234 N Pulaski Rd,0,5,29.3984415,-98.5042924
15,1594173,2020,Colorado,Aurora,17158 E Adriatic Place,0,5,41.0321327,-87.5381426
16,1592655,2020,Mississippi,Bay Saint Louis,10 Bay Park Way,2,2,36.7565424,-119.7711186
17,1588919,2020,Georgia,Atlanta,1008 Brady Ave NW,0,4,37.7849319,-122.4129481
18,1588308,2020,Florida,Ocala,800 block of NW 6th Ter,1,3,36.1144629,-80.2452659
19,1586839,2020,New York,Brooklyn,6120 3rd Ave,0,4,30.0216391,-95.3123538
20,1585746,2020,Ohio,Cleveland,1437 St Clair Ave NE,0,4,29.7235827,-95.4421156
21,1585394,2020,West Virginia,Huntington,1113 4th Ave,0,7,40.110245,-88.2353849
22,1585894,2020,Missouri,Saint Louis,3000 block of S Jefferson Ave,3,2,39.3048255,-76.6081873
23,1582816,2019,Illinois,Danville,1803 block of Westview Ave,0,5,48.4616279,-122.3386173
24,1582197,2019,New York,Buffalo,50 block of Henrietta Ave,1,3,39.9854586,-75.08589
0,1583444,2019,California,Ceres,800 block of Allacante Dr,0,5,36.1450958,-96.0023638
1,1581590,2019,California,Modesto,1900 block of Vernon Ave,1,3,37.7640281,-122.1743935
2,1581476,2019,Georgia,Kennesaw,1575 Ridenour Pkwy NW,0,4,37.7194881,-122.425285
3,1581103,2019,Texas,Houston,500 block of Smart St,2,7,41.7718443,-87.672785
4,1580308,2019,Florida,Saint Petersburg,4300 6th St S,0,5,30.7029976,-88.0786828
5,1579889,2019,California,Oakland,2100 block of 34th Ave,0,4,42.2699348,-88.9627801
6,1579970,2019,Iowa,Coralville,954 Boston Way,1,3,34.027134,-118.3507829
7,1579856,2019,Virginia,Richmond,1800 E Main St,1,3,41.883879,-87.7085187
8,1579266,2019,Louisiana,New Orleans,6400 block of General Meyer Ave,0,4,41.872262,-87.69373
9,1594317,2019,Illinois,Joliet,1200 block of Cutter Ave,0,5,42.9121115,-85.62301
10,1579220,2019,North Carolina,High Point,1226 Montlieu Ave,0,6,38.5979369,-121.4276274
11,1577577,2019,Maryland,Baltimore,225 Park Ave,0,7,40.6327104,-74.0271053
12,1577688,2019,Minnesota,Minneapolis (Spring Lake Park),8407 Plaza Blvd NE,1,7,29.9673972,-90.1018231
13,1577518,2019,Illinois,Chicago,5700 block of S May St,0,13,44.9884743,-93.2549796
14,1578711,2019,Louisiana,Edgard,2555 LA-18,0,4,29.3984415,-98.5042924
15,1577046,2019,Mississippi,Waynesboro,Turner St,1,6,41.0321327,-87.5381426
16,1577438,2019,Alabama,Tuskegee,2900 block of Davison St,2,2,36.7565424,-119.7711186
17,1575175,2019,Texas,San Antonio,2418 SW Military Dr,0,4,37.7849319,-122.4129481
18,1573754,2019,Montana,Great Falls,1701 10th Ave S,4,1,36.1144629,-80.2452659
19,1572275,2019,Georgia,Columbus,600 block of 32nd St,1,4,30.0216391,-95.3123538
20,1573471,2019,California,Ivanhoe,15700 block of Paradise Ave,0,4,29.7235827,-95.4421156
21,1571348,2019,Missouri,Saint Louis (Moline Acres),9900 block of Lewis and Clark Blvd,1,3,40.110245,-88.2353849
22,1568230,2019,New Jersey,Jersey City,223 Martin Luther King Dr,6,3,39.3048255,-76.6081873
23,1567932,2019,Texas,Desoto,200 block of W Wintergreen Rd,2,3,48.4616279,-122.3386173
24,1567231,2019,Louisiana,New Orleans,3801 Washington Ave,1,4,39.9854586,-75.08589
0,1565216,2019,Florida,Pensacola,280 Taylor Rd,4,8,36.1450958,-96.0023638
1,1564524,2019,Alabama,Montgomery,500 Eastdale Rd S,2,2,37.7640281,-122.1743935
2,1562043,2019,Louisiana,Cotton Valley,116 Hawthorne Loop,2,3,37.7194881,-122.425285
3,1561966,2019,Louisiana,New Orleans,2000 block of N Dorgenois St,2,2,41.7718443,-87.672785
4,1561813,2019,Illinois,Aurora,700 block of S 5th St,1,4,30.7029976,-88.0786828
5,1562685,2019,Michigan,Kalamazoo,6300 block of Proctor St,1,3,42.2699348,-88.9627801
6,1561734,2019,Louisiana,New Orleans,700 block of Canal St,0,12,34.027134,-118.3507829
7,1561398,2019,Arkansas,Hensley,6500 block of E Sardis Rd,0,5,41.883879,-87.7085187
8,1560645,2019,Texas,Amarillo,2650 Dumas Dr,0,7,41.872262,-87.69373
9,1559257,2019,New York,Bronx,E 153rd St and Courtlandt Ave,0,5,42.9121115,-85.62301
10,1558067,2019,Florida,Brownsville,NW 29th Ave and 44th St,2,2,38.5979369,-121.4276274
11,1557006,2019,Alabama,Birmingham,7 15th St W,1,4,40.6327104,-74.0271053
12,1556633,2019,California,Los Angeles,100 block of E 11th St,0,6,29.9673972,-90.1018231
13,1556984,2019,Louisiana,Cottonport,3846 LA-29,2,2,44.9884743,-93.2549796
14,1555879,2019,California,Los Angeles,833 S Spring St,0,4,29.3984415,-98.5042924
15,1556002,2019,Louisiana,Tallulah,Depot St,1,6,41.0321327,-87.5381426
16,1555135,2019,California,Long Beach,1100 block of 10th St,0,5,36.7565424,-119.7711186
17,1554807,2019,Washington,Everett,120 West Casino Rd,0,4,37.7849319,-122.4129481
18,1554446,2019,California,Richmond,20th St and Roosevelt Ave,0,4,36.1144629,-80.2452659
19,1552068,2019,New Jersey,Newark,139 S 8th St,1,4,30.0216391,-95.3123538
20,1551531,2019,California,Fresno,5361 E Lamona Ave,4,6,29.7235827,-95.4421156
21,1551162,2019,Ohio,Cleveland,7100 block of Lawn Ave,0,4,40.110245,-88.2353849
22,1550546,2019,California,San Diego,2152 Flintridge Dr,6,0,39.3048255,-76.6081873
23,1548689,2019,California,Santa Clarita,21900 Centurion Way,3,3,48.4616279,-122.3386173
24,1547021,2019,Florida,Belle Glade,SW 7th St,0,4,39.9854586,-75.08589
0,1546102,2019,Missouri,Kansas City,4704 Independence Ave,0,4,36.1450958,-96.0023638
1,1546038,2019,Tennessee,Memphis,2080 E. Brooks Rd,1,4,37.7640281,-122.1743935
2,1546155,2019,Arkansas,Little Rock,3000 block of W 12th St,0,4,37.7194881,-122.425285
3,1545955,2019,Michigan,Detroit,3800 block of E McNichols Rd,0,4,41.7718443,-87.672785
4,1546508,2019,Georgia,Vidalia,Wiggins St,0,4,30.7029976,-88.0786828
5,1545027,2019,North Carolina,Raleigh,503 Bragg St,1,3,42.2699348,-88.9627801
6,1543835,2019,Georgia,Conyers,1800 block of Green St,2,3,34.027134,-118.3507829
7,1541774,2019,Texas,Houston,5000 block of Northridge Dr,1,4,41.883879,-87.7085187
8,1540863,2019,Ohio,Toledo,600 block of Magnolia St,0,4,41.872262,-87.69373
9,1540841,2019,Texas,Nacogdoches,Sandyland Cir and CR 823,1,3,42.9121115,-85.62301
10,1540280,2019,Louisiana,Baton Rouge,137 Taylor St,0,4,38.5979369,-121.4276274
11,1540240,2019,Michigan,Detroit,7000 block of E. Kirby,1,4,40.6327104,-74.0271053
12,1539572,2019,Arizona,Tolleson,2434 S 86th Ln,0,5,29.9673972,-90.1018231
13,1539557,2019,Texas,San Angelo,1616 S Chadbourne St,0,4,44.9884743,-93.2549796
14,1539347,2019,California,Orinda,114 Lucille Way,5,3,29.3984415,-98.5042924
15,1537992,2019,Pennsylvania,Philadelphia,5026 Walton Ave,4,0,41.0321327,-87.5381426
16,1537044,2019,Maryland,Baltimore,4700 block of Liberty Heights Ave,1,3,36.7565424,-119.7711186
17,1537672,2019,California,Long Beach,2709 E 7th St,3,9,37.7849319,-122.4129481
18,1536787,2019,Maryland,Baltimore,4160 Pimlico Rd,1,3,36.1144629,-80.2452659
19,1536706,2019,Michigan,Detroit,East Outer Dr and Helen St,0,4,30.0216391,-95.3123538
20,1535629,2019,Michigan,Lansing,Balfour Dr and W Miller Rd,1,4,29.7235827,-95.4421156
21,1535478,2019,Texas,Greenville,2275 US-380,2,6,40.110245,-88.2353849
22,1534704,2019,Oklahoma,Oklahoma City,1900 block of NW 12th St,2,2,39.3048255,-76.6081873
23,1533166,2019,Oklahoma,Oklahoma City (Midwest City),7020 E Green Ave,1,3,48.4616279,-122.3386173
24,1531326,2019,South Carolina,Sumter,29 Wesmark Blvd,0,4,39.9854586,-75.08589
0,1530965,2019,Texas,Port Arthur,1100 block of Vicksburg Ave,1,3,36.1450958,-96.0023638
1,1530407,2019,Pennsylvania,Duquesne,600 block of Priscilla Ave,0,4,37.7640281,-122.1743935
2,1530276,2019,Texas,El Paso,3812 Truman Ave,1,4,37.7194881,-122.425285
3,1527528,2019,Ohio,Columbus,1600 block of Manchester Ave,0,4,41.7718443,-87.672785
4,1525999,2019,Pennsylvania,Philadelphia,W Clearfield St and N 8th St,0,6,30.7029976,-88.0786828
5,1526952,2019,Ohio,Akron,Main St,0,4,42.2699348,-88.9627801
6,1525062,2019,New York,Brooklyn,75 Utica Ave,4,3,34.027134,-118.3507829
7,1525476,2019,Illinois,Chicago,6733 W Irving Park Rd,5,0,41.883879,-87.7085187
8,1525408,2019,Pennsylvania,Philadelphia,700 block of W Russell St,1,3,41.872262,-87.69373
9,1525628,2019,Maryland,Baltimore,800 block of W Lexington St,1,3,42.9121115,-85.62301
10,1525265,2019,Michigan,Eastpointe,15163 E 10 Mile Rd,1,5,38.5979369,-121.4276274
11,1523606,2019,Florida,Tampa,5410 N Falkenburg Rd,2,2,40.6327104,-74.0271053
12,1524264,2019,Pennsylvania,Philadelphia,900 block of S 5th St,0,5,29.9673972,-90.1018231
13,1522979,2019,Massachusetts,Lowell,149 Ennell Street,0,5,44.9884743,-93.2549796
14,1523204,2019,Maryland,Baltimore,1600 block of W North Ave,1,3,29.3984415,-98.5042924
15,1521226,2019,Massachusetts,Abington,135 Centre Ave,5,0,41.0321327,-87.5381426
